"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MA";"MA";"MARANHÃO";"100000609104";"12";"61";"Depósito bancário em conta corrente no País";"#NULO#";"15,88";"21/09/2018";"16:04:59"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MA";"MA";"MARANHÃO";"100000609105";"1";"61";"Depósito bancário em conta corrente no País";"#NULO#";"2001,67";"21/09/2018";"16:04:59"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MA";"MA";"MARANHÃO";"100000608140";"13";"49";"Outras aplicações e Investimentos";"Capitalização de recursos na firma ANTONIO LEITE ANDRADE (CNPJ: 05.749.775/0001-88).";"390000,00";"21/09/2018";"16:04:59"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MA";"MA";"MARANHÃO";"100000601785";"25";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"82000,00";"21/09/2018";"16:04:59"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MA";"MA";"MARANHÃO";"100000601786";"4";"12";"Casa";"#NULO#";"400000,00";"21/09/2018";"16:04:59"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MA";"MA";"MARANHÃO";"100000609104";"1";"61";"Depósito bancário em conta corrente no País";"#NULO#";"2500,64";"21/09/2018";"16:04:59"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MA";"MA";"MARANHÃO";"100000601763";"2";"11";"Apartamento";"#NULO#";"1000000,00";"21/09/2018";"16:04:59"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MA";"MA";"MARANHÃO";"100000601764";"1";"12";"Casa";"#NULO#";"35000,00";"21/09/2018";"16:04:59"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MA";"MA";"MARANHÃO";"100000601783";"4";"59";"Outros créditos e poupança vinculados";"#NULO#";"5108,45";"21/09/2018";"16:04:59"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MA";"MA";"MARANHÃO";"100000601783";"7";"13";"Terreno";"#NULO#";"50000,00";"21/09/2018";"16:04:59"
