"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000625840";"38";"99";"OUTROS BENS E DIREITOS";"TRATOR AGRICOLA MARCA VALTRA BM 125 I 4X4";"18900,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000625854";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"4500,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000625862";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTONETA MARCA HONDA BIZ ANO 2009/2010, PLACAS NDS7350";"4000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000622279";"3";"39";"Outras participações societárias";"50% Cotas Capital Empresa Clinica de Olhos Adorno - CNPJ 02.698.667/0001-35";"55000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000600269";"6";"51";"Crédito decorrente de empréstimo";"SALDO A RECEBER REFERENTE A EMPRÉSTIMO PARA A EMPRESA FBA BUENO COMERCIO E SERVIÇOS EIREILI-ME";"1051987,81";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000627647";"6";"61";"Depósito bancário em conta corrente no País";"#NULO#";"83533,49";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000625854";"4";"63";"Dinheiro em espécie - moeda nacional";"#NULO#";"3500,23";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000627662";"31";"61";"Depósito bancário em conta corrente no País";"#NULO#";"349,40";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000625839";"19";"95";"Consórcio não contemplado";"CONSORCIO VOLVO ADM LTDA - GRUPO 0161 COTA 073.0";"83666,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000625839";"43";"99";"OUTROS BENS E DIREITOS";"EQUIPAMENTO RURAL BARRAS DE CARGA 3.500 KGS INDICADOR W210";"7800,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000604626";"33";"61";"Depósito bancário em conta corrente no País";"DEPOSITO CONTA CORRENTE JICRED 34809-0";"106158,41";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000604627";"34";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"24000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000620343";"3";"32";"Quotas ou quinhões de capital";"COTAS DE CAPITAL DA FIRMA POSTO FLORESTA LTDA  ADQ.EM 31 DE MARÇO DE 2004 DO SR. FRANCISCO DE ASSIS DIAS CPF 115.5884.402-59, COTAS 22.500- ELEVANDO ASSIM SEU CAPITAL NA EMPRESA PARA 28.500 COTAS...";"28500,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000625845";"1";"32";"Quotas ou quinhões de capital";"TITULAR DA EMPRESA CNPJ 07732845000151";"50000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000625843";"1";"13";"Terreno";"LOTE URBANO DE N. 088 - COND. VERANA, RUA 4 DE DEZEMBRO, QD. 550, PORTO VELHO - RO.";"116000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000607220";"7";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"20000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000625861";"1";"13";"Terreno";"TERRENO URBANO -  DENOMINADO ALPHAVILLE - PORTO VELHO - RO";"50000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000622270";"3";"13";"Terreno";"Terreno 10X30 SN RUA CATARINA BAIRRO NOVA FLORESTA ";"7300,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000609853";"2";"79";"Outros fundos";"SALDO EM VGBL, CONTRIBUIÇÃO (CAIXA VIDA E PREVIDÊNCIA) CNPJ. 03.730.204/0001-76 - BANCO DO BRASIL.";"20000,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000604629";"1";"14";"Terra nua";"SITIO LOCALIZADO NA LINHA 209, MUNICIPIO DE JI PARANA/RO COM AREA DE 78,794HA,";"12500,00";"24/09/2018";"09:23:04"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"RO";"RO";"RONDÔNIA";"220000609653";"2";"13";"Terreno";"TERRENO NA COLINA PARK";"72120,00";"24/09/2018";"09:23:04"
